Car,Van,Truck,Pedestrian,Person_sitting,Cyclist,Tram,Misc,DontCare,Total
5,0,0,0,0,0,1,0,0,6
4,0,0,0,0,0,1,0,0,5
5,0,0,0,0,0,1,0,0,6
5,0,0,0,0,0,1,0,0,6
5,0,0,0,0,0,1,0,0,6
5,0,0,0,0,0,1,0,0,6
6,0,0,0,0,0,1,0,0,7
6,0,0,0,0,0,1,0,0,7
6,0,0,0,0,0,1,0,0,7
6,0,0,0,0,0,1,0,0,7
7,0,0,0,0,0,1,0,0,8
7,0,0,0,0,0,1,0,0,8
7,0,0,0,0,0,1,0,0,8
7,0,0,0,0,0,1,0,0,8
6,0,0,0,0,0,1,0,0,7
7,0,0,0,0,0,1,0,0,8
7,0,0,0,0,0,1,0,0,8
7,0,0,0,0,0,1,0,0,8
7,0,0,0,0,0,1,0,0,8
7,0,0,0,0,0,1,0,0,8
6,0,0,0,0,0,1,0,0,7
6,0,0,0,0,0,1,0,0,7
6,0,0,0,0,0,1,0,0,7
6,0,0,0,0,0,1,0,0,7
7,0,0,0,0,0,1,0,0,8
7,0,0,0,0,0,1,0,0,8
7,0,0,0,0,0,1,0,0,8
6,0,0,0,0,1,1,0,0,8
6,0,0,0,0,1,1,0,0,8
6,0,0,0,0,1,1,0,0,8
6,0,0,0,0,1,1,0,0,8
6,0,0,0,0,0,1,0,0,7
6,0,0,0,0,1,1,0,0,8
5,0,0,0,0,1,1,0,0,7
5,0,0,0,0,1,1,0,0,7
5,0,0,0,0,1,1,0,0,7
5,0,0,0,0,1,1,0,0,7
4,0,0,0,0,1,1,0,0,6
4,0,0,0,0,1,1,0,0,6
4,0,0,0,0,1,1,0,0,6
4,0,0,0,0,1,1,0,0,6
3,0,0,0,0,1,1,0,0,5
3,0,0,0,0,1,1,0,0,5
3,0,0,0,0,1,1,0,0,5
3,0,0,0,0,1,1,0,0,5
3,0,0,0,0,1,1,0,0,5
3,0,0,0,0,1,1,0,0,5
3,0,0,0,0,1,1,0,0,5
3,0,0,0,0,1,1,0,0,5
3,0,0,0,0,1,1,0,0,5
2,0,0,0,0,1,1,0,0,4
2,0,0,0,0,1,1,0,0,4
2,0,0,0,0,1,1,0,0,4
2,0,0,0,0,1,1,0,0,4
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,2,1,0,0,4
1,0,0,0,0,2,1,0,0,4
1,0,0,0,0,2,1,0,0,4
2,0,0,0,0,1,1,0,0,4
2,0,0,0,0,1,1,0,0,4
3,0,0,0,0,1,1,0,0,5
2,0,0,0,0,1,1,0,0,4
1,0,0,0,0,2,1,0,0,4
1,0,0,0,0,1,1,0,0,3
1,0,0,0,0,2,1,0,0,4
1,0,0,0,0,2,1,0,0,4
1,0,0,0,0,2,1,0,0,4
1,0,0,0,0,2,1,0,0,4
1,0,0,0,0,2,1,0,0,4
1,0,0,0,0,2,1,0,0,4
3,0,0,0,0,2,1,0,0,6
2,0,0,0,0,2,1,0,0,5
2,0,0,0,0,2,1,0,0,5
2,0,0,0,0,2,1,0,0,5
2,0,0,0,0,2,1,0,0,5
3,0,0,0,0,2,1,0,0,6
2,0,0,0,0,3,1,0,0,6
2,0,0,0,0,2,1,0,0,5
2,0,0,0,0,2,1,0,0,5
2,0,0,0,0,2,1,0,0,5
3,0,0,0,0,2,1,0,0,6
3,0,0,0,0,2,1,0,0,6
3,0,0,0,0,2,1,0,0,6
2,0,0,0,0,2,1,0,0,5
3,0,0,0,0,2,1,0,0,6
3,0,0,0,0,2,1,0,0,6
2,0,0,0,0,2,1,0,0,5
2,0,0,0,0,2,1,0,0,5
2,0,0,0,0,2,1,0,0,5
2,0,0,0,0,2,1,0,0,5
2,0,0,0,0,2,1,0,0,5
2,0,0,0,0,2,1,0,0,5
3,0,0,0,0,2,1,0,0,6
2,0,0,0,0,2,1,0,0,5
3,0,0,0,0,2,1,0,0,6
5,0,0,0,0,0,1,0,0,64,0,0,0,0,0,1,0,0,55,0,0,0,0,0,1,0,0,65,0,0,0,0,0,1,0,0,65,0,0,0,0,0,1,0,0,65,0,0,0,0,0,1,0,0,66,0,0,0,0,0,1,0,0,76,0,0,0,0,0,1,0,0,76,0,0,0,0,0,1,0,0,76,0,0,0,0,0,1,0,0,77,0,0,0,0,0,1,0,0,87,0,0,0,0,0,1,0,0,87,0,0,0,0,0,1,0,0,87,0,0,0,0,0,1,0,0,86,0,0,0,0,0,1,0,0,77,0,0,0,0,0,1,0,0,87,0,0,0,0,0,1,0,0,87,0,0,0,0,0,1,0,0,87,0,0,0,0,0,1,0,0,87,0,0,0,0,0,1,0,0,86,0,0,0,0,0,1,0,0,76,0,0,0,0,0,1,0,0,76,0,0,0,0,0,1,0,0,76,0,0,0,0,0,1,0,0,77,0,0,0,0,0,1,0,0,87,0,0,0,0,0,1,0,0,87,0,0,0,0,0,1,0,0,86,0,0,0,0,1,1,0,0,86,0,0,0,0,1,1,0,0,86,0,0,0,0,1,1,0,0,86,0,0,0,0,1,1,0,0,86,0,0,0,0,0,1,0,0,76,0,0,0,0,1,1,0,0,85,0,0,0,0,1,1,0,0,75,0,0,0,0,1,1,0,0,75,0,0,0,0,1,1,0,0,75,0,0,0,0,1,1,0,0,74,0,0,0,0,1,1,0,0,64,0,0,0,0,1,1,0,0,64,0,0,0,0,1,1,0,0,64,0,0,0,0,1,1,0,0,63,0,0,0,0,1,1,0,0,53,0,0,0,0,1,1,0,0,53,0,0,0,0,1,1,0,0,53,0,0,0,0,1,1,0,0,53,0,0,0,0,1,1,0,0,53,0,0,0,0,1,1,0,0,53,0,0,0,0,1,1,0,0,53,0,0,0,0,1,1,0,0,53,0,0,0,0,1,1,0,0,52,0,0,0,0,1,1,0,0,42,0,0,0,0,1,1,0,0,42,0,0,0,0,1,1,0,0,42,0,0,0,0,1,1,0,0,41,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,1,1,0,0,31,0,0,0,0,2,1,0,0,41,0,0,0,0,2,1,0,0,41,0,0,0,0,2,1,0,0,42,0,0,0,0,1,1,0,0,42,0,0,0,0,1,1,0,0,43,0,0,0,0,1,1,0,0,52,0,0,0,0,1,1,0,0,41,0,0,0,0,2,1,0,0,41,0,0,0,0,1,1,0,0,31,0,0,0,0,2,1,0,0,41,0,0,0,0,2,1,0,0,41,0,0,0,0,2,1,0,0,41,0,0,0,0,2,1,0,0,41,0,0,0,0,2,1,0,0,41,0,0,0,0,2,1,0,0,43,0,0,0,0,2,1,0,0,62,0,0,0,0,2,1,0,0,52,0,0,0,0,2,1,0,0,52,0,0,0,0,2,1,0,0,52,0,0,0,0,2,1,0,0,53,0,0,0,0,2,1,0,0,62,0,0,0,0,3,1,0,0,62,0,0,0,0,2,1,0,0,52,0,0,0,0,2,1,0,0,52,0,0,0,0,2,1,0,0,53,0,0,0,0,2,1,0,0,63,0,0,0,0,2,1,0,0,63,0,0,0,0,2,1,0,0,62,0,0,0,0,2,1,0,0,53,0,0,0,0,2,1,0,0,63,0,0,0,0,2,1,0,0,62,0,0,0,0,2,1,0,0,52,0,0,0,0,2,1,0,0,52,0,0,0,0,2,1,0,0,52,0,0,0,0,2,1,0,0,52,0,0,0,0,2,1,0,0,52,0,0,0,0,2,1,0,0,53,0,0,0,0,2,1,0,0,62,0,0,0,0,2,1,0,0,53,0,0,0,0,2,1,0,0,6
