Car,Van,Truck,Pedestrian,Person_sitting,Cyclist,Tram,Misc,DontCare,Total
1,0,0,4,0,0,0,0,0,5
1,0,0,1,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,2
1,0,0,2,0,0,0,0,0,3
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,3,0,0,0,0,0,3
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,4,0,0,0,0,0,4
0,0,0,4,0,0,0,0,0,4
0,0,0,5,0,0,0,0,0,5
0,0,0,4,0,0,0,0,0,4
0,0,0,2,0,0,0,0,0,2
0,0,0,4,0,0,0,0,0,4
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,2,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,1,0,3
1,0,0,4,0,0,0,1,0,6
0,0,0,2,0,0,0,1,0,3
0,0,0,2,0,0,0,1,0,3
0,0,0,2,0,0,0,1,0,3
0,0,0,2,0,0,0,1,0,3
0,0,0,3,0,0,0,1,0,4
0,0,0,3,0,0,0,1,0,4
0,0,0,2,0,0,0,1,0,3
0,0,0,3,0,0,0,1,0,4
0,0,0,3,0,0,0,1,0,4
0,0,0,3,0,0,0,1,0,4
0,0,0,4,0,0,0,1,0,5
0,0,0,2,0,0,0,1,0,3
0,0,0,2,0,0,0,1,0,3
0,0,0,2,0,0,0,2,0,4
0,0,0,3,0,0,0,2,0,5
0,0,0,3,0,0,0,0,0,3
0,0,0,2,1,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,1,0,0,0,3
0,0,0,2,0,1,0,0,0,3
0,0,0,2,0,1,0,0,0,3
0,0,0,2,0,1,0,0,0,3
0,0,0,2,0,1,0,0,0,3
0,0,0,2,0,1,0,0,0,3
0,0,0,2,0,1,0,0,0,3
0,1,0,4,0,1,0,0,0,6
0,1,0,4,0,1,0,0,0,6
0,0,0,5,0,1,0,0,0,6
0,1,0,4,0,1,0,0,0,6
0,1,0,6,0,1,0,0,0,8
0,1,0,6,0,1,0,0,0,8
0,1,0,6,0,1,0,0,0,8
0,1,0,7,0,1,0,1,0,10
0,1,0,5,0,2,0,2,0,10
0,1,0,5,1,2,0,1,0,10
0,1,0,6,0,2,0,0,0,9
0,1,0,5,0,2,0,0,0,8
0,1,0,5,0,3,0,0,0,9
0,1,0,4,1,4,0,0,0,10
0,1,0,5,2,3,0,0,0,11
0,1,0,6,1,4,0,0,0,12
1,1,0,7,2,2,0,0,0,13
1,1,0,8,2,2,0,0,0,14
1,1,0,4,1,2,0,0,0,9
1,1,0,5,1,3,0,0,0,11
1,1,0,5,1,2,0,0,0,10
1,1,0,4,1,2,0,0,0,9
1,1,0,5,1,3,0,0,0,11
1,1,0,6,3,3,0,0,0,14
1,1,0,6,3,3,0,0,0,14
1,1,0,6,3,4,0,0,0,15
1,1,0,5,5,3,0,0,0,15
1,1,0,6,5,3,0,0,0,16
2,1,0,2,3,3,0,0,0,11
1,1,0,2,1,3,0,0,0,8
1,1,0,2,2,3,0,0,0,9
1,1,0,2,2,3,0,0,0,9
1,1,0,2,1,3,0,0,0,8
1,1,0,2,1,3,0,0,0,8
1,1,0,2,2,2,0,0,0,8
1,1,0,2,1,2,0,0,0,7
1,1,0,2,2,2,0,0,0,8
1,1,0,2,3,1,0,0,0,8
1,1,0,2,2,1,0,0,0,7
1,1,0,4,2,1,0,0,0,9
1,1,0,2,2,1,0,0,0,7
1,1,0,5,2,1,0,0,0,10
1,1,0,5,3,1,0,0,0,11
1,1,0,5,2,1,0,0,0,10
2,1,0,5,2,1,0,0,0,11
3,1,0,6,3,1,0,0,0,14
2,1,0,6,2,1,0,0,0,12
3,1,0,6,2,1,0,0,0,13
3,1,0,4,2,1,0,0,0,11
1,1,0,6,2,1,0,0,0,11
1,1,0,5,2,1,0,0,0,10
0,1,0,4,2,1,0,0,0,8
0,1,0,5,2,1,0,0,0,9
0,1,0,2,2,1,0,0,0,6
0,1,0,1,2,1,0,0,0,5
0,1,0,1,3,1,0,0,0,6
1,1,0,1,0,1,0,0,0,4
0,1,0,1,0,1,0,0,0,3
0,1,0,1,0,1,0,0,0,3
0,1,0,1,0,1,0,0,0,3
0,1,0,1,0,1,0,0,0,3
0,1,0,1,0,1,0,0,0,3
0,1,0,1,0,1,0,0,0,3
0,1,0,1,0,1,0,0,0,3
0,1,0,1,0,1,0,0,0,3
2,1,0,1,0,1,0,0,0,5
1,0,0,1,0,1,0,0,0,3
1,0,0,1,0,1,0,0,0,3
0,0,0,1,0,1,0,0,0,2
0,0,0,1,0,1,0,0,0,2
0,0,0,1,0,1,0,0,0,2
0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1
0,0,0,3,0,0,0,0,0,3
0,0,0,1,0,0,0,0,0,1
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,6,0,0,0,0,0,6
0,0,0,2,0,0,0,0,0,2
0,0,0,5,0,0,0,0,0,5
0,0,0,3,0,0,0,0,0,3
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,3,0,1,0,0,0,4
0,0,0,2,0,1,0,0,0,3
0,0,0,2,0,1,0,0,0,3
0,0,0,2,0,1,0,0,0,3
0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,1,0,0,0,2
0,0,0,3,0,1,0,0,0,4
0,0,0,1,0,1,0,0,0,2
0,0,0,3,0,1,0,0,0,4
1,0,0,2,0,1,0,0,0,4
0,0,0,2,0,1,0,0,0,3
1,0,0,1,0,1,0,0,0,3
0,0,0,1,0,1,0,0,0,2
0,0,0,1,0,1,0,0,0,2
0,0,0,2,0,1,0,0,0,3
0,0,0,2,0,1,0,0,0,3
0,0,0,3,0,1,0,0,0,4
0,0,0,2,0,1,0,0,0,3
0,0,0,3,0,1,0,0,0,4
0,0,0,2,0,1,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,1
0,0,0,3,0,0,0,0,0,3
0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,1
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,3,1,0,0,0,0,4
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,4,0,0,0,0,0,4
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,3,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,3
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,2
0,0,0,4,0,0,0,0,0,4
0,0,0,5,0,0,0,0,0,5
0,0,0,7,0,0,0,0,0,7
0,0,0,6,0,0,0,0,0,6
0,0,0,6,0,0,0,0,0,6
0,0,0,8,0,0,0,0,0,8
0,0,0,7,0,0,0,0,0,7
0,0,0,7,0,0,0,0,0,7
0,0,0,7,0,0,0,0,0,7
0,0,0,7,0,0,0,0,0,7
0,0,0,11,0,0,0,0,0,11
0,0,0,7,0,0,0,0,0,7
0,0,0,8,0,0,0,0,0,8
0,0,0,8,0,0,0,0,0,8
0,0,0,6,0,0,0,0,0,6
0,0,0,5,0,0,0,0,0,5
0,0,0,6,0,0,0,0,0,6
0,0,0,7,0,0,0,0,0,7
0,0,0,6,0,0,0,0,0,6
1,0,0,5,0,0,0,0,0,6
0,0,0,6,0,0,0,0,0,6
0,0,0,6,0,0,0,0,0,6
0,0,0,6,0,0,0,0,0,6
0,0,0,6,0,0,0,0,0,6
0,0,0,8,0,0,0,0,0,8
0,0,0,7,0,0,0,0,0,7
0,0,0,7,0,0,0,0,0,7
0,0,0,7,0,0,0,0,0,7
0,0,0,7,0,0,0,0,0,7
0,0,0,6,0,0,0,0,0,6
0,0,0,5,0,0,0,0,0,5
0,0,0,5,0,0,0,0,0,5
0,0,0,6,0,0,0,0,0,6
0,0,0,5,0,0,0,0,0,5
0,0,0,7,0,0,0,0,0,7
0,0,0,6,0,0,0,0,0,6
0,0,0,6,0,0,0,0,0,6
0,0,0,6,0,0,0,0,0,6
0,0,0,4,0,0,0,0,0,4
0,0,0,4,0,0,0,0,0,4
0,0,0,2,0,0,0,0,0,2
0,0,0,4,0,0,0,0,0,4
0,0,0,3,0,0,0,0,0,3
0,0,0,4,0,0,0,0,0,4
0,0,0,4,0,0,0,0,0,4
0,0,0,4,0,0,0,0,0,4
0,0,0,4,0,0,0,0,0,4
0,0,0,5,0,0,0,0,0,5
0,0,0,4,0,1,0,0,0,5
0,0,0,6,0,1,0,0,0,7
0,0,0,7,0,1,0,0,0,8
0,0,0,5,0,1,0,0,0,6
0,0,0,5,0,1,0,0,0,6
0,0,0,5,0,1,0,0,0,6
0,0,0,3,0,1,0,0,0,4
0,0,0,4,0,1,0,0,0,5
0,0,0,5,0,2,0,0,0,7
0,0,0,7,0,1,0,0,0,8
0,0,0,5,0,2,0,0,0,7
0,0,0,5,0,1,0,0,0,6
0,0,0,7,0,2,0,0,0,9
0,0,0,7,0,1,0,0,0,8
0,0,0,8,0,2,0,0,0,10
0,0,0,6,0,2,0,0,0,8
0,0,0,6,0,2,0,0,0,8
0,0,0,5,0,2,0,0,0,7
0,0,0,4,0,2,0,0,0,6
0,0,0,5,0,2,0,0,0,7
0,0,0,2,0,2,0,0,0,4
0,0,0,4,0,2,0,0,0,6
0,0,0,3,0,2,0,0,0,5
0,0,0,5,0,2,0,0,0,7
0,0,0,6,0,2,0,0,0,8
0,0,0,6,0,2,0,0,0,8
0,0,0,4,0,2,0,0,0,6
0,0,0,4,0,2,0,0,0,6
0,0,0,8,0,2,0,0,0,10
0,0,0,5,0,2,0,0,0,7
0,0,0,6,0,1,0,0,0,7
0,0,0,6,0,1,0,0,0,7
0,0,0,5,0,0,0,0,0,5
0,0,0,7,0,0,0,0,0,7
0,0,0,7,0,0,0,0,0,7
0,0,0,6,0,0,0,0,0,6
0,0,0,6,0,0,0,0,0,6
0,0,0,6,0,0,0,0,0,6
0,0,0,7,0,0,0,0,0,7
0,0,0,5,0,0,0,0,0,5
0,0,0,5,0,0,0,0,0,5
0,0,0,4,0,0,0,0,0,4
0,0,0,6,0,0,0,0,0,6
0,0,0,5,0,0,0,0,0,5
0,0,0,6,0,0,0,0,0,6
0,0,0,5,0,0,0,0,0,5
0,0,0,5,0,0,0,0,0,5
0,0,0,5,0,1,0,0,0,6
0,0,0,6,0,2,0,0,0,8
0,0,0,5,0,2,0,0,0,7
0,0,0,5,0,2,0,0,0,7
0,0,0,5,0,2,0,0,0,7
0,0,0,6,0,2,0,0,0,8
0,0,0,7,0,2,0,0,0,9
0,0,0,11,0,2,0,0,0,13
0,0,0,7,0,2,0,0,0,9
0,0,0,6,0,2,0,0,0,8
0,0,0,6,0,2,0,0,0,8
0,0,0,5,0,2,0,0,0,7
